hospital_id,date,num_modules,num_functional_modules,num_tests,cartridges_used,max_tests_per_machine
61,17 01 2023,4,3,6,6,21
61,18 01 2023,4,3,6,6,21
61,19 01 2023,4,3,7,7,21
61,20 01 2023,4,3,5,5,21
61,23 01 2023,4,3,3,3,21
61,24 01 2023,4,3,9,9,21
61,26 01 2023,4,3,6,6,21
61,27 01 2023,4,3,3,3,21
61,30 01 2023,4,2,3,3,14
61,1 02 2023,4,3,6,6,21
61,2 02 2023,4,3,12,12,21
61,3 02 2023,4,3,18,18,21
61,4 02 2023,4,3,7,7,21
61,7 02 2023,4,3,6,6,21
61,8 02 2023,4,4,17,17,28
61,9 02 2023,4,3,4,4,21
61,10 02 2023,4,3,8,8,21
61,11 02 2023,4,1,1,1,7
61,12 02 2023,4,3,7,7,21
61,14 02 2023,4,3,9,9,21
61,15 02 2023,4,3,11,11,21
61,16 02 2023,4,4,10,10,28
61,17 02 2023,4,4,7,7,28
61,19 02 2023,4,4,9,9,28
61,20 02 2023,4,4,4,4,28
61,22 02 2023,4,4,12,12,28
61,23 02 2023,4,4,12,12,28
61,24 02 2023,4,3,3,3,21
61,27 02 2023,4,4,12,12,28
61,28 02 2023,4,4,12,12,28
61,1 03 2023,4,4,8,8,28
61,4 03 2023,4,4,12,12,28
61,7 03 2023,4,4,12,12,28
61,8 03 2023,4,4,12,12,28
61,9 03 2023,4,4,13,13,28
61,10 03 2023,4,4,6,6,28
61,11 03 2023,4,4,12,12,28
61,12 03 2023,4,2,2,2,14
61,13 03 2023,4,4,6,6,28
61,14 03 2023,4,2,2,2,14
61,20 03 2023,4,4,11,11,28
61,21 03 2023,4,4,15,15,28
61,22 03 2023,4,2,4,4,14
61,23 03 2023,4,4,8,8,28
61,24 03 2023,4,4,16,16,28
61,25 03 2023,4,4,4,4,28
61,27 03 2023,4,4,12,12,28
61,28 03 2023,4,4,6,6,28
61,29 03 2023,4,4,9,9,28
61,30 03 2023,4,4,14,14,28
61,31 03 2023,4,4,9,9,28
61,3 04 2023,4,4,8,8,28
61,4 04 2023,4,4,16,16,28
61,5 04 2023,4,4,9,9,28
61,6 04 2023,4,4,13,13,28
61,12 04 2023,4,4,10,10,28
61,13 04 2023,4,4,11,11,28
61,14 04 2023,4,4,4,4,28
61,15 04 2023,4,2,2,2,14
61,17 04 2023,4,1,1,1,7
62,1 08 2018,4,3,3,3,21
62,2 08 2018,4,4,8,8,28
62,3 08 2018,4,4,7,7,28
62,6 08 2018,4,4,10,10,28
62,7 08 2018,4,4,6,6,28
62,8 08 2018,4,2,2,2,14
62,10 08 2018,4,3,3,3,21
62,18 08 2018,4,4,15,15,28
62,20 08 2018,4,3,3,3,21
62,21 08 2018,4,3,3,3,21
62,22 08 2018,4,1,1,1,7
62,23 08 2018,4,3,3,3,21
62,24 08 2018,4,3,3,3,21
62,27 08 2018,4,4,9,9,28
62,28 08 2018,4,4,9,9,28
62,29 08 2018,4,3,3,3,21
62,31 08 2018,4,2,2,2,14
62,3 09 2018,4,4,5,5,28
62,4 09 2018,4,1,1,1,7
62,5 09 2018,4,2,2,2,14
62,6 09 2018,4,2,2,2,14
62,7 09 2018,4,4,6,6,28
62,10 09 2018,4,4,6,6,28
62,11 09 2018,4,1,1,1,7
62,12 09 2018,4,4,6,6,28
62,13 09 2018,4,4,6,6,28
62,14 09 2018,4,1,1,1,7
62,17 09 2018,4,4,12,12,28
62,18 09 2018,4,1,1,1,7
62,19 09 2018,4,2,2,2,14
62,20 09 2018,4,2,2,2,14
62,21 09 2018,4,4,5,5,28
62,24 09 2018,4,4,7,7,28
62,25 09 2018,4,3,3,3,21
62,26 09 2018,4,1,1,1,7
62,27 09 2018,4,2,2,2,14
62,30 09 2018,4,2,2,2,14
62,1 10 2018,4,4,6,6,28
62,2 10 2018,4,2,2,2,14
62,4 10 2018,4,4,6,6,28
62,5 10 2018,4,3,3,3,21
62,6 10 2018,4,1,1,1,7
62,8 10 2018,4,4,5,5,28
62,9 10 2018,4,1,1,1,7
62,11 10 2018,4,4,8,8,28
62,22 07 2019,4,4,5,5,28
62,24 07 2019,4,4,13,13,28
62,25 07 2019,4,4,5,5,28
62,27 07 2019,4,2,2,2,14
62,30 07 2019,4,4,6,6,28
62,1 08 2019,4,4,12,12,28
62,2 08 2019,4,4,7,7,28
62,5 08 2019,4,4,6,6,28
62,8 08 2019,4,4,8,8,28
62,9 08 2019,4,4,6,6,28
62,10 08 2019,4,2,2,2,14
62,12 08 2019,4,4,4,4,28
62,13 08 2019,4,4,4,4,28
62,15 08 2019,4,4,5,5,28
62,18 08 2019,4,4,6,6,28
62,22 08 2019,4,4,4,4,28
62,23 08 2019,4,4,20,20,28
62,24 08 2019,4,4,11,11,28
62,26 08 2019,4,2,2,2,14
62,27 08 2019,4,4,4,4,28
62,28 08 2019,4,4,5,5,28
62,31 08 2019,4,4,7,7,28
62,3 09 2019,4,4,12,12,28
62,4 09 2019,4,4,7,7,28
62,6 09 2019,4,4,20,20,28
62,7 09 2019,4,4,23,23,28
62,8 09 2019,4,4,16,16,28
62,10 09 2019,4,4,10,10,28
62,11 09 2019,4,4,12,12,28
62,12 09 2019,4,4,16,16,28
62,13 09 2019,4,4,7,7,28
62,17 09 2019,4,4,4,4,28
62,22 09 2019,4,3,3,3,21
62,23 10 2019,4,4,4,4,28
62,24 10 2019,4,4,32,32,28
62,25 10 2019,4,4,25,25,28
62,26 10 2019,4,4,20,20,28
62,27 10 2019,4,4,4,4,28
62,28 10 2019,4,4,17,17,28
62,29 10 2019,4,3,3,3,21
62,30 10 2019,4,4,8,8,28
62,31 10 2019,4,4,12,12,28
62,1 11 2019,4,4,20,20,28
62,2 11 2019,4,2,2,2,14
62,3 11 2019,4,2,2,2,14
62,5 11 2019,4,4,16,16,28
62,6 11 2019,4,4,8,8,28
62,10 11 2019,4,4,12,12,28
62,11 11 2019,4,4,6,6,28
62,13 11 2019,4,4,5,5,28
62,15 11 2019,4,4,6,6,28
62,16 11 2019,4,4,12,12,28
62,17 11 2019,4,1,1,1,7
62,21 11 2019,4,4,8,8,28
62,22 11 2019,4,4,6,6,28
62,25 11 2019,4,4,6,6,28
62,26 11 2019,4,4,6,6,28
62,28 11 2019,4,2,2,2,14
62,29 11 2019,4,4,12,12,28
62,30 11 2019,4,4,4,4,28
62,2 12 2019,4,4,8,8,28
62,3 12 2019,4,4,6,6,28
62,5 12 2019,4,4,5,5,28
62,6 12 2019,4,4,8,8,28
62,9 12 2019,4,4,4,4,28
62,10 12 2019,4,4,4,4,28
62,11 12 2019,4,3,3,3,21
62,13 12 2019,4,4,4,4,28
62,14 12 2019,4,4,4,4,28
62,16 12 2019,4,2,2,2,14
62,17 12 2019,4,4,6,6,28
62,18 12 2019,4,4,4,4,28
62,20 12 2019,4,2,2,2,14
62,22 12 2019,4,4,4,4,28
62,23 12 2019,4,4,8,8,28
62,26 12 2019,4,3,3,3,21
62,27 12 2019,4,3,3,3,21
62,3 01 2020,4,4,6,6,28
62,6 01 2020,4,4,4,4,28
62,7 01 2020,4,4,4,4,28
62,9 01 2020,4,4,6,6,28
62,10 01 2020,4,4,4,4,28
62,15 01 2020,4,4,4,4,28
62,16 01 2020,4,4,13,13,28
62,17 01 2020,4,3,3,3,21
62,21 01 2020,4,4,4,4,28
62,23 01 2020,4,4,8,8,28
62,24 01 2020,4,4,4,4,28
62,11 02 2020,4,4,8,8,28
62,12 02 2020,4,4,24,24,28
62,13 02 2020,4,4,17,17,28
62,14 02 2020,4,4,4,4,28
62,15 02 2020,4,4,6,6,28
62,17 02 2020,4,4,4,4,28
62,24 02 2020,4,4,8,8,28
62,25 02 2020,4,4,8,8,28
62,28 02 2020,4,3,3,3,21
62,2 03 2020,4,4,4,4,28
62,3 03 2020,4,4,8,8,28
62,4 03 2020,4,4,4,4,28
62,8 03 2020,4,3,3,3,21
62,10 03 2020,4,4,19,19,28
62,11 03 2020,4,4,16,16,28
62,17 03 2020,4,4,5,5,28
62,20 03 2020,4,4,8,8,28
62,23 03 2020,4,4,11,11,28
62,24 03 2020,4,4,4,4,28
62,25 03 2020,4,4,8,8,28
62,27 03 2020,4,4,4,4,28
62,31 03 2020,4,4,9,9,28
62,1 04 2020,4,4,12,12,28
62,2 04 2020,4,4,15,15,28
62,3 04 2020,4,4,4,4,28
62,6 04 2020,4,4,8,8,28
62,7 04 2020,4,4,6,6,28
62,8 04 2020,4,4,5,5,28
62,9 04 2020,4,2,2,2,14
62,14 04 2020,4,4,4,4,28
62,15 04 2020,4,4,4,4,28
62,22 04 2020,4,3,3,3,21
62,27 04 2020,4,4,4,4,28
62,29 04 2020,4,4,5,5,28
62,3 05 2020,4,1,1,1,7
62,4 05 2020,4,1,1,1,7
62,5 05 2020,4,4,4,4,28
62,7 05 2020,4,2,2,2,14
62,12 05 2020,4,3,3,3,21
62,14 05 2020,4,4,4,4,28
62,15 05 2020,4,3,3,3,21
62,18 05 2020,4,3,3,3,21
62,20 05 2020,4,3,3,3,21
62,24 05 2020,4,2,2,2,14
62,29 05 2020,4,4,7,7,28
62,1 06 2020,4,3,3,3,21
62,2 06 2020,4,3,3,3,21
62,5 06 2020,4,4,8,8,28
62,10 06 2020,4,4,4,4,28
62,11 06 2020,4,2,2,2,14
62,16 06 2020,4,4,12,12,28
62,17 06 2020,4,4,16,16,28
62,25 06 2020,4,4,8,8,28
62,28 06 2020,4,4,4,4,28
62,29 06 2020,4,4,4,4,28
62,1 07 2020,4,4,4,4,28
62,2 07 2020,4,4,7,7,28
62,6 07 2020,4,4,4,4,28
62,10 07 2020,4,4,4,4,28
62,13 07 2020,4,4,5,5,28
62,18 07 2020,4,4,9,9,28
62,22 07 2020,4,4,10,10,28
62,24 07 2020,4,4,9,9,28
62,27 07 2020,4,4,4,4,28
62,29 07 2020,4,3,3,3,21
62,5 08 2020,4,4,8,8,28
62,7 08 2020,4,4,16,16,28
62,11 08 2020,4,3,3,3,21
62,12 08 2020,4,3,3,3,21
62,13 08 2020,4,1,1,1,7
62,14 08 2020,4,3,3,3,21
62,15 08 2020,4,1,1,1,7
62,17 08 2020,4,4,4,4,28
62,20 08 2020,4,4,4,4,28
62,22 08 2020,4,4,4,4,28
62,24 08 2020,4,2,2,2,14
62,25 08 2020,4,4,5,5,28
62,26 08 2020,4,4,8,8,28
62,27 08 2020,4,4,4,4,28
62,29 08 2020,4,4,4,4,28
62,31 08 2020,4,3,3,3,21
62,3 09 2020,4,4,12,12,28
62,10 09 2020,4,4,12,12,28
62,11 09 2020,4,4,4,4,28
62,14 09 2020,4,1,1,1,7
62,16 09 2020,4,2,2,2,14
62,23 09 2020,4,4,4,4,28
62,24 09 2020,4,4,9,9,28
62,1 10 2020,4,4,4,4,28
62,3 10 2020,4,4,5,5,28
62,4 10 2020,4,4,8,8,28
62,6 10 2020,4,4,7,7,28
62,7 10 2020,4,3,3,3,21
62,9 10 2020,4,2,2,2,14
62,13 10 2020,4,4,12,12,28
62,18 10 2020,4,3,3,3,21
62,21 10 2020,4,4,8,8,28
62,26 10 2020,4,4,8,8,28
62,30 10 2020,4,3,3,3,21
62,1 11 2020,4,4,8,8,28
62,4 11 2020,4,4,4,4,28
62,5 11 2020,4,4,4,4,28
62,11 11 2020,4,4,4,4,28
62,12 11 2020,4,4,8,8,28
62,18 11 2020,4,4,7,7,28
62,22 11 2020,4,1,1,1,7
62,25 11 2020,4,4,4,4,28
62,26 11 2020,4,4,7,7,28
62,3 12 2020,4,4,8,8,28
62,7 12 2020,4,4,4,4,28
62,13 12 2020,4,4,8,8,28
62,15 12 2020,4,4,4,4,28
62,16 12 2020,4,4,4,4,28
62,17 12 2020,4,1,1,1,7
62,21 12 2020,4,4,4,4,28
62,23 12 2020,4,4,8,8,28
62,30 12 2020,4,4,6,6,28
62,5 01 2021,4,4,4,4,28
62,6 01 2021,4,4,4,4,28
62,7 01 2021,4,4,9,9,28
62,12 01 2021,4,4,4,4,28
62,13 01 2021,4,4,8,8,28
62,14 01 2021,4,3,3,3,21
62,17 01 2021,4,4,4,4,28
62,21 01 2021,4,4,5,5,28
62,25 01 2021,4,4,8,8,28
62,2 02 2021,4,4,4,4,28
62,8 02 2021,4,4,4,4,28
62,10 02 2021,4,4,8,8,28
62,12 02 2021,4,4,5,5,28
62,19 02 2021,4,4,8,8,28
62,23 02 2021,4,4,4,4,28
62,1 03 2021,4,4,4,4,28
62,3 03 2021,4,4,4,4,28
62,4 03 2021,4,4,4,4,28
62,5 03 2021,4,4,8,8,28
62,8 03 2021,4,3,3,3,21
62,12 03 2021,4,4,4,4,28
62,17 03 2021,4,1,1,1,7
62,19 03 2021,4,4,20,20,28
62,23 03 2021,4,4,20,20,28
62,24 03 2021,4,4,7,7,28
62,3 04 2021,4,4,16,16,28
62,7 04 2021,4,4,8,8,28
62,9 04 2021,4,4,8,8,28
62,11 04 2021,4,4,12,12,28
62,12 04 2021,4,4,4,4,28
62,13 04 2021,4,2,2,2,14
62,14 04 2021,4,1,1,1,7
62,15 04 2021,4,4,4,4,28
62,19 04 2021,4,4,4,4,28
62,21 04 2021,4,4,8,8,28
62,22 04 2021,4,4,4,4,28
62,23 04 2021,4,4,16,16,28
62,26 04 2021,4,4,16,16,28
62,27 04 2021,4,4,8,8,28
62,28 04 2021,4,2,2,2,14
62,29 04 2021,4,4,7,7,28
62,4 05 2021,4,2,2,2,14
62,13 05 2021,4,4,8,8,28
62,17 05 2021,4,4,4,4,28
62,18 05 2021,4,4,4,4,28
62,23 05 2021,4,4,11,11,28
62,28 05 2021,4,4,8,8,28
62,1 06 2021,4,4,4,4,28
62,7 06 2021,4,4,8,8,28
62,8 06 2021,4,2,2,2,14
62,9 06 2021,4,4,10,10,28
62,11 06 2021,4,4,4,4,28
62,15 06 2021,4,4,12,12,28
62,16 06 2021,4,4,4,4,28
62,17 06 2021,4,4,5,5,28
62,20 06 2021,4,4,20,20,28
62,21 06 2021,4,4,20,20,28
62,22 06 2021,4,4,16,16,28
62,23 06 2021,4,4,4,4,28
62,26 06 2021,4,4,12,12,28
62,27 06 2021,4,2,2,2,14
62,28 06 2021,4,3,3,3,21
62,30 06 2021,4,4,4,4,28
62,2 07 2021,4,4,12,12,28
62,5 07 2021,4,4,12,12,28
62,6 07 2021,4,4,4,4,28
62,7 07 2021,4,4,9,9,28
62,10 07 2021,4,4,12,12,28
62,12 07 2021,4,4,8,8,28
62,14 07 2021,4,4,8,8,28
62,15 07 2021,4,4,4,4,28
62,20 07 2021,4,4,10,10,28
62,21 07 2021,4,3,3,3,21
62,23 07 2021,4,4,8,8,28
62,24 07 2021,4,4,5,5,28
62,26 07 2021,4,3,3,3,21
62,27 07 2021,4,4,4,4,28
62,28 07 2021,4,2,2,2,14
62,30 07 2021,4,4,4,4,28
62,31 07 2021,4,1,1,1,7
62,1 08 2021,4,4,8,8,28
62,4 08 2021,4,4,4,4,28
62,8 08 2021,4,4,5,5,28
62,10 08 2021,4,4,8,8,28
62,11 08 2021,4,4,10,10,28
62,13 08 2021,4,4,14,14,28
62,20 08 2021,4,4,8,8,28
62,24 08 2021,4,3,3,3,21
62,27 08 2021,4,1,1,1,7
62,29 08 2021,4,4,4,4,28
62,30 08 2021,4,4,4,4,28
62,31 08 2021,4,4,8,8,28
62,1 09 2021,4,4,4,4,28
62,2 09 2021,4,4,4,4,28
62,4 09 2021,4,2,2,2,14
62,5 09 2021,4,4,8,8,28
62,7 09 2021,4,4,8,8,28
62,8 09 2021,4,4,9,9,28
62,13 09 2021,4,4,5,5,28
62,15 09 2021,4,4,8,8,28
62,22 09 2021,4,4,14,14,28
62,25 09 2021,4,2,2,2,14
62,26 09 2021,4,4,8,8,28
62,6 10 2021,4,4,11,11,28
62,8 10 2021,4,4,12,12,28
62,13 10 2021,4,4,4,4,28
62,16 10 2021,4,4,4,4,28
62,20 10 2021,4,4,12,12,28
62,21 10 2021,4,2,2,2,14
62,25 10 2021,4,2,2,2,14
62,26 10 2021,4,4,4,4,28
62,27 10 2021,4,2,2,2,14
62,29 10 2021,4,3,3,3,21
62,4 11 2021,4,4,4,4,28
62,5 11 2021,4,4,4,4,28
62,6 11 2021,4,4,7,7,28
62,7 11 2021,4,4,5,5,28
62,11 11 2021,4,4,5,5,28
62,15 11 2021,4,4,5,5,28
62,17 11 2021,4,3,3,3,21
62,18 11 2021,4,4,4,4,28
62,19 11 2021,4,4,4,4,28
62,23 11 2021,4,4,4,4,28
62,24 11 2021,4,4,12,12,28
62,25 11 2021,4,4,6,6,28
62,26 11 2021,4,4,5,5,28
62,27 11 2021,4,3,3,3,21
62,30 11 2021,4,4,4,4,28
62,3 12 2021,4,4,7,7,28
62,5 12 2021,4,4,4,4,28
62,6 12 2021,4,4,4,4,28
62,7 12 2021,4,3,3,3,21
62,8 12 2021,4,2,2,2,14
62,10 12 2021,4,2,2,2,14
62,11 12 2021,4,4,4,4,28
62,12 12 2021,4,4,10,10,28
62,13 12 2021,4,4,4,4,28
62,20 12 2021,4,4,16,16,28
62,21 12 2021,4,4,16,16,28
62,22 12 2021,4,4,4,4,28
62,24 12 2021,4,4,4,4,28
62,28 12 2021,4,4,8,8,28
62,30 12 2021,4,4,4,4,28
62,31 12 2021,4,4,8,8,28
62,9 01 2022,4,4,4,4,28
62,10 01 2022,4,4,12,12,28
62,11 01 2022,4,4,13,13,28
62,12 01 2022,4,4,12,12,28
62,13 01 2022,4,4,12,12,28
62,17 01 2022,4,4,6,6,28
62,21 01 2022,4,4,4,4,28
62,24 01 2022,4,4,5,5,28
62,25 01 2022,4,4,4,4,28
62,28 01 2022,4,4,6,6,28
62,30 01 2022,4,4,4,4,28
62,31 01 2022,4,4,6,6,28
62,1 02 2022,4,2,2,2,14
62,7 02 2022,4,4,9,9,28
62,8 02 2022,4,4,12,12,28
62,14 02 2022,4,4,4,4,28
62,18 02 2022,4,4,16,16,28
62,19 02 2022,4,4,8,8,28
62,20 02 2022,4,4,8,8,28
62,23 02 2022,4,4,20,20,28
62,24 02 2022,4,4,16,16,28
62,25 02 2022,4,4,12,12,28
62,26 02 2022,4,4,8,8,28
62,2 03 2022,4,4,8,8,28
62,4 03 2022,4,4,8,8,28
62,5 03 2022,4,4,12,12,28
62,6 03 2022,4,4,8,8,28
62,8 03 2022,4,4,24,24,28
62,9 03 2022,4,4,4,4,28
62,10 03 2022,4,4,16,16,28
62,11 03 2022,4,4,20,20,28
62,13 03 2022,4,4,16,16,28
62,14 03 2022,4,4,8,8,28
62,16 03 2022,4,4,16,16,28
62,17 03 2022,4,4,8,8,28
62,18 03 2022,4,4,24,24,28
62,19 03 2022,4,4,8,8,28
62,20 03 2022,4,4,8,8,28
62,21 03 2022,4,4,28,28,28
62,22 03 2022,4,4,20,20,28
62,23 03 2022,4,4,21,21,28
62,24 03 2022,4,4,20,20,28
62,25 03 2022,4,4,20,20,28
62,26 03 2022,4,4,28,28,28
62,27 03 2022,4,4,8,8,28
62,28 03 2022,4,4,12,12,28
62,29 03 2022,4,4,16,16,28
62,30 03 2022,4,4,12,12,28
62,31 03 2022,4,4,4,4,28
62,2 04 2022,4,4,12,12,28
62,3 04 2022,4,4,8,8,28
62,4 04 2022,4,4,8,8,28
62,6 04 2022,4,4,12,12,28
62,7 04 2022,4,4,17,17,28
62,8 04 2022,4,4,32,32,28
62,9 04 2022,4,4,24,24,28
62,10 04 2022,4,4,16,16,28
62,11 04 2022,4,4,8,8,28
62,12 04 2022,4,4,22,22,28
62,13 04 2022,4,4,16,16,28
62,14 04 2022,4,4,4,4,28
62,18 04 2022,4,4,13,13,28
62,19 04 2022,4,4,13,13,28
62,20 04 2022,4,4,4,4,28
62,21 04 2022,4,4,22,22,28
62,23 04 2022,4,4,8,8,28
62,24 04 2022,4,4,4,4,28
62,27 04 2022,4,3,3,3,21
62,29 04 2022,4,4,10,10,28
62,2 05 2022,4,4,4,4,28
62,3 05 2022,4,4,8,8,28
62,4 05 2022,4,4,13,13,28
62,5 05 2022,4,4,5,5,28
62,10 05 2022,4,2,2,2,14
62,15 05 2022,4,4,21,21,28
62,19 05 2022,4,1,1,1,7
62,21 05 2022,4,4,8,8,28
62,22 05 2022,4,4,12,12,28
62,24 05 2022,4,4,12,12,28
62,25 05 2022,4,4,13,13,28
62,30 05 2022,4,4,6,6,28
62,2 06 2022,4,4,18,18,28
62,7 06 2022,4,4,8,8,28
62,8 06 2022,4,1,1,1,7
62,9 06 2022,4,4,8,8,28
62,12 06 2022,4,4,12,12,28
62,14 06 2022,4,4,12,12,28
62,16 06 2022,4,4,4,4,28
62,23 06 2022,4,4,4,4,28
62,24 06 2022,4,4,7,7,28
62,25 06 2022,4,4,8,8,28
62,27 06 2022,4,4,12,12,28
62,28 06 2022,4,4,12,12,28
62,29 06 2022,4,4,13,13,28
62,30 06 2022,4,4,4,4,28
62,1 07 2022,4,4,8,8,28
62,2 07 2022,4,4,32,32,28
62,3 07 2022,4,4,16,16,28
62,5 07 2022,4,4,4,4,28
62,7 07 2022,4,4,8,8,28
62,11 07 2022,4,4,16,16,28
62,12 07 2022,4,4,9,9,28
62,14 07 2022,4,4,17,17,28
62,15 07 2022,4,4,8,8,28
62,16 07 2022,4,4,20,20,28
62,17 07 2022,4,4,8,8,28
62,18 07 2022,4,4,4,4,28
62,19 07 2022,4,4,7,7,28
62,20 07 2022,4,4,8,8,28
62,22 07 2022,4,4,4,4,28
62,23 07 2022,4,4,24,24,28
62,24 07 2022,4,4,16,16,28
62,25 07 2022,4,4,4,4,28
62,26 07 2022,4,4,8,8,28
62,27 07 2022,4,4,12,12,28
62,28 07 2022,4,4,4,4,28
62,29 07 2022,4,4,12,12,28
62,3 08 2022,4,4,24,24,28
62,4 08 2022,4,4,13,13,28
62,5 08 2022,4,4,12,12,28
62,6 08 2022,4,4,16,16,28
62,11 08 2022,4,4,4,4,28
62,12 08 2022,4,4,9,9,28
62,13 08 2022,4,4,16,16,28
62,14 08 2022,4,4,11,11,28
62,15 08 2022,4,4,4,4,28
62,16 08 2022,4,4,7,7,28
62,18 08 2022,4,4,16,16,28
62,19 08 2022,4,4,12,12,28
62,21 08 2022,4,4,4,4,28
62,23 08 2022,4,4,16,16,28
62,24 08 2022,4,4,29,29,28
62,25 08 2022,4,4,28,28,28
62,26 08 2022,4,4,8,8,28
62,27 08 2022,4,4,16,16,28
62,28 08 2022,4,4,12,12,28
62,29 08 2022,4,4,15,15,28
62,30 08 2022,4,4,8,8,28
62,31 08 2022,4,4,23,23,28
62,1 09 2022,4,4,12,12,28
62,3 09 2022,4,4,16,16,28
62,4 09 2022,4,4,11,11,28
62,5 09 2022,4,4,4,4,28
62,6 09 2022,4,4,8,8,28
62,8 09 2022,4,4,4,4,28
62,12 09 2022,4,4,8,8,28
62,13 09 2022,4,4,20,20,28
62,15 09 2022,4,4,12,12,28
62,17 09 2022,4,4,8,8,28
62,18 09 2022,4,4,12,12,28
62,26 09 2022,4,4,4,4,28
62,27 09 2022,4,4,12,12,28
62,28 09 2022,4,4,12,12,28
62,29 09 2022,4,4,15,15,28
62,30 09 2022,4,4,24,24,28
62,1 10 2022,4,4,31,31,28
62,2 10 2022,4,4,30,30,28
62,3 10 2022,4,4,39,39,28
62,4 10 2022,4,4,38,38,28
62,5 10 2022,4,4,36,36,28
62,6 10 2022,4,4,35,35,28
62,7 10 2022,4,4,28,28,28
62,8 10 2022,4,4,42,42,28
62,9 10 2022,4,4,47,47,28
62,10 10 2022,4,4,16,16,28
62,14 10 2022,4,4,11,11,28
62,15 10 2022,4,4,14,14,28
62,16 10 2022,4,1,1,1,7
62,18 10 2022,4,4,7,7,28
62,19 10 2022,4,4,8,8,28
62,20 10 2022,4,4,8,8,28
62,21 10 2022,4,4,4,4,28
62,25 10 2022,4,3,3,3,21
62,27 10 2022,4,4,14,14,28
62,28 10 2022,4,1,1,1,7
62,1 11 2022,4,4,4,4,28
62,2 11 2022,4,2,2,2,14
62,3 11 2022,4,3,3,3,21
62,8 11 2022,4,4,4,4,28
62,12 11 2022,4,4,18,18,28
62,13 11 2022,4,3,4,4,21
62,16 11 2022,4,2,2,2,14
62,18 11 2022,4,2,2,2,14
62,22 11 2022,4,4,8,8,28
62,23 11 2022,4,2,2,2,14
62,5 12 2022,4,4,4,4,28
62,9 12 2022,4,4,14,14,28
62,14 12 2022,4,4,4,4,28
62,17 12 2022,4,4,23,23,28
62,18 12 2022,4,4,31,31,28
62,20 12 2022,4,4,7,7,28
62,22 12 2022,4,4,10,10,28
62,23 12 2022,4,4,7,7,28
62,24 12 2022,4,4,12,12,28
62,25 12 2022,4,4,12,12,28
62,28 12 2022,4,4,4,4,28
62,3 01 2023,4,4,12,12,28
62,4 01 2023,4,4,8,8,28
62,11 01 2023,4,4,12,12,28
62,12 01 2023,4,4,21,21,28
62,13 01 2023,4,4,8,8,28
62,14 01 2023,4,4,8,8,28
62,15 01 2023,4,4,15,15,28
62,16 01 2023,4,4,5,5,28
62,19 01 2023,4,3,3,3,21
62,26 01 2023,4,4,8,8,28
62,27 01 2023,4,4,8,8,28
62,29 01 2023,4,4,7,7,28
62,30 01 2023,4,1,1,1,7
62,31 01 2023,4,2,2,2,14
62,2 02 2023,4,4,8,8,28
62,6 02 2023,4,4,4,4,28
62,7 02 2023,4,4,4,4,28
62,8 02 2023,4,4,4,4,28
62,9 02 2023,4,4,4,4,28
62,11 02 2023,4,4,16,16,28
62,12 02 2023,4,4,11,11,28
62,13 02 2023,4,4,4,4,28
62,14 02 2023,4,4,8,8,28
62,15 02 2023,4,4,7,7,28
62,16 02 2023,4,4,8,8,28
62,17 02 2023,4,4,4,4,28
62,25 02 2023,4,4,23,23,28
62,26 02 2023,4,4,16,16,28
62,3 03 2023,4,4,28,28,28
62,7 03 2023,4,4,12,12,28
62,9 03 2023,4,4,4,4,28
62,10 03 2023,4,4,7,7,28
62,14 03 2023,4,4,12,12,28
62,15 03 2023,4,4,8,8,28
62,16 03 2023,4,2,2,2,14
62,17 03 2023,4,4,4,4,28
62,24 03 2023,4,4,8,8,28
62,25 03 2023,4,4,8,8,28
62,27 03 2023,4,4,5,5,28
62,29 03 2023,4,4,4,4,28
62,30 03 2023,4,4,20,20,28
62,31 03 2023,4,4,15,15,28
62,1 04 2023,4,4,36,36,28
62,2 04 2023,4,4,30,30,28
62,3 04 2023,4,4,25,25,28
62,4 04 2023,4,4,27,27,28
62,5 04 2023,4,4,15,15,28
62,6 04 2023,4,4,12,12,28
62,7 04 2023,4,4,4,4,28
62,11 04 2023,4,4,12,12,28
62,13 04 2023,4,4,24,24,28
63,22 03 2022,4,1,2,2,7
63,24 03 2022,4,4,5,5,28
63,25 03 2022,4,4,12,12,28
63,28 03 2022,4,4,4,4,28
63,29 03 2022,4,4,5,5,28
63,1 04 2022,4,1,1,1,7
63,4 04 2022,4,2,2,2,14
63,5 04 2022,4,4,13,13,28
63,6 04 2022,4,4,16,16,28
63,7 04 2022,4,4,19,19,28
63,11 04 2022,4,4,5,5,28
63,12 04 2022,4,3,3,3,21
63,13 04 2022,4,4,6,6,28
63,14 04 2022,4,1,2,2,7
63,19 04 2022,4,2,3,3,14
63,20 04 2022,4,2,2,2,14
63,21 04 2022,4,4,9,9,28
63,22 04 2022,4,4,4,4,28
63,25 04 2022,4,4,7,7,28
63,26 04 2022,4,1,2,2,7
63,28 04 2022,4,4,11,11,28
63,3 05 2022,4,2,3,3,14
63,4 05 2022,4,4,8,8,28
63,5 05 2022,4,4,4,4,28
63,6 05 2022,4,4,15,15,28
63,9 05 2022,4,1,2,2,7
63,10 05 2022,4,4,11,11,28
63,11 05 2022,4,2,2,2,14
63,12 05 2022,4,4,8,8,28
63,13 05 2022,4,2,2,2,14
63,16 05 2022,4,4,11,11,28
63,17 05 2022,4,2,2,2,14
63,18 05 2022,4,4,8,8,28
